Time,"Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","Mobile cellular subscriptions [IT.CEL.SETS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]"
1990,"YR1990","Bosnia and Herzegovina","BIH","NA","0","0"
1990,"YR1990","Botswana","BWA","3790567051.86778","0","0"
1990,"YR1990","Brazil","BRA","461951782000","667","0.000446596"
1990,"YR1990","British Virgin Islands","VGB","NA","0","0"
1990,"YR1990","Brunei Darussalam","BRN","3520551724.13793","1772","0.684738296"
1990,"YR1990","Bulgaria","BGR","20632090909.0909","0","0"
1990,"YR1990","Burkina Faso","BFA","3101301780.95067","0","0"
1990,"YR1990","Burundi","BDI","1132101252.51817","0","0"
1990,"YR1990","Cabo Verde","CPV","306891107.262039","0","0"
1990,"YR1990","Cambodia","KHM","NA","0","0"
1990,"YR1990","Cameroon","CMR","11151578050.7356","0","0"
1990,"YR1990","Canada","CAN","593929550908.468","583766","2.108015548"
1990,"YR1990","Cayman Islands","CYM","NA","0","0"
1990,"YR1990","Central African Republic","CAF","1440711395.67069","0","0"
1990,"YR1990","Chad","TCD","1738605558.05432","0","0"
1990,"YR1990","Channel Islands","CHI","NA","NA","NA"
1990,"YR1990","Chile","CHL","33113887817.9731","13921","0.105126576"
1990,"YR1990","China","CHN","360857912565.966","18319","0.001562461"
1990,"YR1990","Colombia","COL","47844090709.9908","0","0"
1990,"YR1990","Comoros","COM","429622147.743446","0","0"
1990,"YR1990","Congo, Dem. Rep.","COD","9349764580.36997","0","0"
1990,"YR1990","Congo, Rep.","COG","2798746050.58228","0","0"
1990,"YR1990","Costa Rica","CRI","5711687786.75989","0","0"
1990,"YR1990","Cote d'Ivoire","CIV","10795850106.9547","0","0"
1990,"YR1990","Croatia","HRV","NA","240","0.005024734"
1990,"YR1990","Cuba","CUB","28645436569.1489","0","0"
1990,"YR1990","Curacao","CUW","NA","NA","NA"
1990,"YR1990","Cyprus","CYP","5591130217.66965","3156","0.411682066"
1990,"YR1990","Czech Republic","CZE","40477403219.5176","0","0"
1990,"YR1990","Denmark","DNK","138247261092.977","148220","2.883032183"
1990,"YR1990","Djibouti","DJI","452328087.282876","0","0"
1990,"YR1990","Dominica","DMA","201428730","0","0"
1990,"YR1990","Dominican Republic","DOM","7073675544.80847","3166","0.044072321"
1990,"YR1990","Ecuador","ECU","15239278100.3502","0","0"
1990,"YR1990","Egypt, Arab Rep.","EGY","42978914311.3504","4000","0.006967158"
1990,"YR1990","El Salvador","SLV","4817542204.02673","0","0"
1990,"YR1990","Equatorial Guinea","GNQ","112119406.548331","0","0"
1990,"YR1990","Eritrea","ERI","NA","0","0"
1990,"YR1990","Estonia","EST","NA","0","0"
1990,"YR1990","Eswatini","SWZ","1114703088.1614","0","0"
1990,"YR1990","Ethiopia","ETH","12175166763.285","0","0"
1990,"YR1990","Faroe Islands","FRO","NA","0","0"
1990,"YR1990","Fiji","FJI","1337024782.22702","0","0"
1990,"YR1990","Finland","FIN","141517648888.198","257872","5.161339908"
1990,"YR1990","France","FRA","1269179616913.63","283200","0.497183723"
1990,"YR1990","French Polynesia","PYF","3181206304.81549","0","0"
1990,"YR1990","Gabon","GAB","5952293765.84468","0","0"
1990,"YR1990","Gambia, The","GMB","317083373.524559","0","0"
1990,"YR1990","Georgia","GEO","7753501867.76095","0","0"
1990,"YR1990","Germany","DEU","1764967948916.6","272609","0.344558605"
1990,"YR1990","Ghana","GHA","5889174825.487","0","0"
1990,"YR1990","Gibraltar","GIB","NA","0","0"
1990,"YR1990","Greece","GRC","97891090928.6328","0","0"
1990,"YR1990","Greenland","GRL","1018970364.86443","0","0"
1990,"YR1990","Grenada","GRD","278098762.962963","150","0.155790742"
1990,"YR1990","Guam","GUM","NA","0","0"
1990,"YR1990","Guatemala","GTM","7650125217.35253","293","0.003162845"
1990,"YR1990","Guinea","GIN","2666616176.91609","0","0"
1990,"YR1990","Guinea-Bissau","GNB","243961995.509785","0","0"
1990,"YR1990","Guyana","GUY","396582263.291139","0","0"
1990,"YR1990","Haiti","HTI","3096289800","0","0"
1990,"YR1990","Honduras","HND","4923009551.51561","0","0"
1990,"YR1990","Hong Kong SAR, China","HKG","76928290841.8701","133912","2.316231941"
1990,"YR1990","Hungary","HUN","NA","2645","0.025487463"
1990,"YR1990","Iceland","ISL","6372905073.10779","10010","3.924828362"
1990,"YR1990","India","IND","320979034101.132","0","0"
1990,"YR1990","Indonesia","IDN","106140727357.035","18096","0.00997372"
1990,"YR1990","Iran, Islamic Rep.","IRN","124813263926.246","0","0"
1990,"YR1990","Iraq","IRQ","179885815374.719","0","0"
1990,"YR1990","Ireland","IRL","49364681255.6988","25000","0.700425887"
1990,"YR1990","Isle of Man","IMN","NA","NA","NA"
1990,"YR1990","Israel","ISR","58986997916.8733","15240","0.338630922"
1990,"YR1990","Italy","ITA","1177326294440.85","266000","0.465628234"
1990,"YR1990","Jamaica","JAM","4592224067.37194","0","0"
1990,"YR1990","Japan","JPN","3132817652848.04","868078","0.697164268"
1990,"YR1990","Jordan","JOR","4160003917.43258","1439","0.040414741"
1990,"YR1990","Kazakhstan","KAZ","26932728898.8146","0","0"
1990,"YR1990","Kenya","KEN","8572359162.85631","0","0"
1990,"YR1990","Kiribati","KIR","39809538.6776989","0","0"
1990,"YR1990","Korea, Dem. People’s Rep.","PRK","NA","0","0"
1990,"YR1990","Korea, Rep.","KOR","279349355713.801","80005","0.186391342"
1990,"YR1990","Kosovo","XKX","NA","NA","NA"
1990,"YR1990","Kuwait","KWT","18427777777.7778","20735","0.987562005"
1990,"YR1990","Kyrgyz Republic","KGZ","2675000000","0","0"
1990,"YR1990","Lao PDR","LAO","865559856.1639","0","0"
1990,"YR1990","Latvia","LVA","NA","0","0"
1990,"YR1990","Lebanon","LBN","2838485353.96187","0","0"
1990,"YR1990","Lesotho","LSO","596415104.549144","0","0"
1990,"YR1990","Liberia","LBR","NA","0","0"
1990,"YR1990","Libya","LBY","28901836158.1921","0","0"
1990,"YR1990","Liechtenstein","LIE","1421466239.56234","0","0"
1990,"YR1990","Lithuania","LTU","NA","0","0"
1990,"YR1990","Luxembourg","LUX","13229247947.8513","824","0.215824888"
1990,"YR1990","Macao SAR, China","MAC","3220920084.77746","2232","0.648959833"
1990,"YR1990","Madagascar","MDG","3081479800.28769","0","0"
1990,"YR1990","Malawi","MWI","1880771556.30474","0","0"
1990,"YR1990","Malaysia","MYS","44024178343.0071","86620","0.480199903"
1990,"YR1990","Maldives","MDV","215089005.235602","0","0"
1990,"YR1990","Mali","MLI","2681912030.49384","0","0"
1990,"YR1990","Malta","MLT","2547163582.33149","0","0"
1990,"YR1990","Marshall Islands","MHL","78476000","0","0"
1990,"YR1990","Mauritania","MRT","1019600770.60339","0","0"
1990,"YR1990","Mauritius","MUS","2653480001.34558","2200","0.208359378"
1990,"YR1990","Mexico","MEX","261253582805.945","63926","0.074891743"
1990,"YR1990","Micronesia, Fed. Sts.","FSM","147200000","0","0"
1990,"YR1990","Moldova","MDA","NA","0","0"
1990,"YR1990","Monaco","MCO","2481316053.85316","0","0"
1990,"YR1990","Mongolia","MNG","2560785660","0","0"
1990,"YR1990","Montenegro","MNE","NA","NA","NA"
1990,"YR1990","Morocco","MAR","30180108561.9305","904","0.003633567"
1990,"YR1990","Mozambique","MOZ","2512079324.07706","0","0"
1990,"YR1990","Myanmar","MMR","NA","0","0"
1990,"YR1990","Namibia","NAM","2785764518.01845","0","0"
1990,"YR1990","Nauru","NRU","NA","0","0"
1990,"YR1990","Nepal","NPL","3627562402.66027","0","0"
1990,"YR1990","Netherlands","NLD","314267667675.178","79000","0.527882627"
1990,"YR1990","New Caledonia","NCL","2529310103.83608","0","0"
1990,"YR1990","New Zealand","NZL","45519034243.71","54100","1.592032422"
1990,"YR1990","Nicaragua","NIC","1009455483.87097","0","0"
1990,"YR1990","Niger","NER","2480673194.99252","0","0"
1990,"YR1990","Nigeria","NGA","54035795388.0915","0","0"
1990,"YR1990","North Macedonia","MKD","4699646643.10954","0","0"
1990,"YR1990","Northern Mariana Islands","MNP","NA","0","0"
1990,"YR1990","Norway","NOR","119791683307.507","196828","4.6342075"
1990,"YR1990","Oman","OMN","11685045513.6541","2730","0.150648949"
1990,"YR1990","Pakistan","PAK","40010424928.715","2000","0.001857379"
1990,"YR1990","Palau","PLW","NA","NA","NA"
1990,"YR1990","Panama","PAN","6433967000","0","0"
1990,"YR1990","Papua New Guinea","PNG","3219730364.99623","0","0"
1990,"YR1990","Paraguay","PRY","5812114523.02702","0","0"
1990,"YR1990","Peru","PER","26410386669.3609","1650","0.007559563"
1990,"YR1990","Philippines","PHL","44311593755.7845","0","0"
1990,"YR1990","Poland","POL","65977749036.9844","0","0"
1990,"YR1990","Portugal","PRT","78721607509.4923","6500","0.065304797"
1990,"YR1990","Puerto Rico","PRI","30603919000","20369","0.578997861"
1990,"YR1990","Qatar","QAT","7360439423.07692","3811","0.799882463"
1990,"YR1990","Romania","ROU","38995454545.4545","0","0"
1990,"YR1990","Russian Federation","RUS","516814274021.956","0","0"
1990,"YR1990","Rwanda","RWA","2550185618.14774","0","0"
1990,"YR1990","Samoa","WSM","125766269.755358","0","0"
1990,"YR1990","San Marino","SMR","NA","0","0"
1990,"YR1990","Sao Tome and Principe","STP","NA","0","0"
1990,"YR1990","Saudi Arabia","SAU","117630271802.403","14851","0.090960791"
1990,"YR1990","Senegal","SEN","7237100724.34196","0","0"
1990,"YR1990","Serbia","SRB","NA","NA","NA"
1990,"YR1990","Seychelles","SYC","368584758.942457","0","0"
1990,"YR1990","Sierra Leone","SLE","649644826.800447","0","0"
1990,"YR1990","Singapore","SGP","36152027893.1446","51728","1.716853864"
1990,"YR1990","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
1990,"YR1990","Slovak Republic","SVK","12694544692.7374","0","0"
1990,"YR1990","Slovenia","SVN","NA","0","0"
1990,"YR1990","Solomon Islands","SLB","302515026.890225","0","0"
1990,"YR1990","Somalia","SOM","NA","0","0"
1990,"YR1990","South Africa","ZAF","115553279480.54","5680","0.015122259"
1990,"YR1990","South Sudan","SSD","NA","NA","NA"
1990,"YR1990","Spain","ESP","535101248775.71","54700","0.139164143"
1990,"YR1990","Sri Lanka","LKA","8032551173.24014","1010","0.00582814"
1990,"YR1990","St. Kitts and Nevis","KNA","217258907.777778","0","0"
1990,"YR1990","St. Lucia","LCA","515979396.777778","0","0"
1990,"YR1990","St. Martin (French part)","MAF","NA","NA","NA"
1990,"YR1990","St. Vincent and the Grenadines","VCT","240365262.592593","0","0"
1990,"YR1990","Sudan","SDN","12408647540.9836","0","0"
1990,"YR1990","Suriname","SUR","388400000","0","0"
1990,"YR1990","Sweden","SWE","258154283908.9","461200","5.383206823"
1990,"YR1990","Switzerland","CHE","258066552980.132","125047","1.873394168"
1990,"YR1990","Syrian Arab Republic","SYR","12308624283.9787","0","0"
1990,"YR1990","Tajikistan","TJK","2629395066.27017","0","0"
1990,"YR1990","Tanzania","TZA","4258743262.82876","0","0"
1990,"YR1990","Thailand","THA","85343063965.9182","63223","0.111735327"
1990,"YR1990","Timor-Leste","TLS","NA","0","0"
1990,"YR1990","Togo","TGO","1628427515.41881","0","0"
1990,"YR1990","Tonga","TON","113563821.577404","0","0"
1990,"YR1990","Trinidad and Tobago","TTO","5068000000","0","0"
1990,"YR1990","Tunisia","TUN","12290568181.8182","953","0.011575653"
1990,"YR1990","Turkey","TUR","150676291094.21","31809","0.058991094"
1990,"YR1990","Turkmenistan","TKM","3189539641.3171","0","0"
1990,"YR1990","Turks and Caicos Islands","TCA","NA","0","0"
1990,"YR1990","Tuvalu","TUV","8824447.74022325","0","0"
1990,"YR1990","Uganda","UGA","4304398865.88268","0","0"
1990,"YR1990","Ukraine","UKR","81456918678.5008","0","0"
1990,"YR1990","United Arab Emirates","ARE","50701443748.2975","33578","1.805099953"
1990,"YR1990","United Kingdom","GBR","1093169389204.55","1114000","1.948120161"
1990,"YR1990","United States","USA","5979589000000","5283055","2.092050864"
1990,"YR1990","Uruguay","URY","9298839655.23139","0","0"
1990,"YR1990","Uzbekistan","UZB","13360607917.8773","0","0"
1990,"YR1990","Vanuatu","VUT","158397403.041175","0","0"
1990,"YR1990","Venezuela, RB","VEN","48598315565.032","7422","0.037367921"
1990,"YR1990","Vietnam","VNM","6471740805.56984","0","0"
1990,"YR1990","Virgin Islands (U.S.)","VIR","1564700032","0","0"
1990,"YR1990","West Bank and Gaza","PSE","NA","0","0"
1990,"YR1990","Yemen, Rep.","YEM","5647119229.00763","0","0"
1990,"YR1990","Zambia","ZMB","3285217391.30435","0","0"
1990,"YR1990","Zimbabwe","ZWE","8783816700","0","0"
1991,"YR1991","Afghanistan","AFG","NA","0","0"
1991,"YR1991","Albania","ALB","1099559027.77778","0","0"
1991,"YR1991","Algeria","DZA","45715367087.1001","4781","0.018004597"
1991,"YR1991","American Samoa","ASM","NA","0","0"
1991,"YR1991","Andorra","AND","1106928582.86629","0","0"
1991,"YR1991","Angola","AGO","10603784541.197","0","0"
1991,"YR1991","Antigua and Barbuda","ATG","481706342.222222","NA","NA"
1991,"YR1991","Argentina","ARG","189719984268.485","25000","0.075315002"
1991,"YR1991","Armenia","ARM","2068526521.90299","0","0"
1991,"YR1991","Aruba","ABW","872138730.754587","0","0"
1991,"YR1991","Australia","AUS","325358292127.776","291459","1.687477572"
1991,"YR1991","Austria","AUT","173794177725.398","115402","1.484709112"
1991,"YR1991","Azerbaijan","AZE","8226390167.01853","0","0"
1991,"YR1991","Bahamas, The","BHS","3111160000","2020","0.773602537"
1991,"YR1991","Bahrain","BHR","4616223404.25532","7354","1.442625524"
1991,"YR1991","Bangladesh","BGD","30957483949.5798","0","0"
1991,"YR1991","Barbados","BRB","2007109829.46353","486","0.186010908"
1991,"YR1991","Belarus","BLR","18000000000","0","0"
1991,"YR1991","Belgium","BEL","211637816538.689","51420","0.512179707"
1991,"YR1991","Belize","BLZ","444720750","0","0"
1991,"YR1991","Benin","BEN","1986437859.90346","0","0"
1991,"YR1991","Bermuda","BMU","1634899968","1440","2.348643006"
1991,"YR1991","Bhutan","BTN","250045839.929639","0","0"
1991,"YR1991","Bolivia","BOL","5343274311.56789","295","0.004218793"
1991,"YR1991","Bosnia and Herzegovina","BIH","NA","0","0"
1991,"YR1991","Botswana","BWA","3942792837.35655","0","0"
1991,"YR1991","Brazil","BRA","602860000000","6700","0.004408574"
1991,"YR1991","British Virgin Islands","VGB","NA","NA","NA"
1991,"YR1991","Brunei Darussalam","BRN","3701667052.55846","3025","1.13604783"
1991,"YR1991","Bulgaria","BGR","10943548387.0968","0","0"
1991,"YR1991","Burkina Faso","BFA","3135045684.1006","0","0"
1991,"YR1991","Burundi","BDI","1167398478.3459","0","0"
1991,"YR1991","Cabo Verde","CPV","319827058.592875","0","0"
1991,"YR1991","Cambodia","KHM","NA","0","0"
1991,"YR1991","Cameroon","CMR","12434370004.9586","0","0"
1991,"YR1991","Canada","CAN","610328183643.188","775831","2.766417899"
1991,"YR1991","Cayman Islands","CYM","NA","559","2.132529661"
1991,"YR1991","Central African Republic","CAF","1377375030.52921","0","0"
1991,"YR1991","Chad","TCD","1877138041.64308","0","0"
1991,"YR1991","Channel Islands","CHI","NA","NA","NA"
1991,"YR1991","Chile","CHL","37834793730.3133","36136","0.268524521"
1991,"YR1991","China","CHN","383373318083.624","47544","0.003998037"
1991,"YR1991","Colombia","COL","49175565911.0655","0","0"
1991,"YR1991","Comoros","COM","424108796.562976","0","0"
1991,"YR1991","Congo, Dem. Rep.","COD","9625436872.51075","0","0"
1991,"YR1991","Congo, Rep.","COG","2724853592.73382","0","0"
1991,"YR1991","Costa Rica","CRI","7168999670.28612","0","0"
1991,"YR1991","Cote d'Ivoire","CIV","10492628915.4927","0","0"
1991,"YR1991","Croatia","HRV","NA","2019","0.04241594"
1991,"YR1991","Cuba","CUB","24316556025.6585","0","0"
1991,"YR1991","Curacao","CUW","NA","NA","NA"
1991,"YR1991","Cyprus","CYP","5770197348.48485","5131","0.655184655"
1991,"YR1991","Czech Republic","CZE","29675502269.5661","1242","0.012003769"
1991,"YR1991","Denmark","DNK","139224732275.463","175943","3.413116199"
1991,"YR1991","Djibouti","DJI","462421998.525779","0","0"
1991,"YR1991","Dominica","DMA","219763222.222222","0","0"
1991,"YR1991","Dominican Republic","DOM","9734321854.02288","5605","0.076512274"
1991,"YR1991","Ecuador","ECU","16988535267.6338","0","0"
1991,"YR1991","Egypt, Arab Rep.","EGY","37387836490.5284","4500","0.007659263"
1991,"YR1991","El Salvador","SLV","5252342400","0","0"
1991,"YR1991","Equatorial Guinea","GNQ","110906032.075075","0","0"
1991,"YR1991","Eritrea","ERI","NA","0","0"
1991,"YR1991","Estonia","EST","NA","570","0.036816592"
1991,"YR1991","Eswatini","SWZ","1156141998.33412","0","0"
1991,"YR1991","Ethiopia","ETH","13463868357.4879","0","0"
1991,"YR1991","Faroe Islands","FRO","NA","1429","3.011146933"
1991,"YR1991","Fiji","FJI","1383843860.1247","0","0"
1991,"YR1991","Finland","FIN","127866490222.026","319137","6.358419047"
1991,"YR1991","France","FRA","1269276828275.78","375000","0.655162571"
1991,"YR1991","French Polynesia","PYF","3267367609.89528","0","0"
1991,"YR1991","Gabon","GAB","5402919956.93831","0","0"
1991,"YR1991","Gambia, The","GMB","690314321.374999","0","0"
1991,"YR1991","Georgia","GEO","6357615894.03974","0","0"
1991,"YR1991","Germany","DEU","1861873895109.02","532251","0.668955763"
1991,"YR1991","Ghana","GHA","6596546195.65217","0","0"
1991,"YR1991","Gibraltar","GIB","NA","0","0"
1991,"YR1991","Greece","GRC","105143232379.884","0","0"
1991,"YR1991","Greenland","GRL","1016493394.8253","0","0"
1991,"YR1991","Grenada","GRD","300757888.888889","147","0.152404255"
1991,"YR1991","Guam","GUM","NA","867","0.649156172"
1991,"YR1991","Guatemala","GTM","9406097735.09117","1221","0.012875306"
1991,"YR1991","Guinea","GIN","3014890569.04099","0","0"
1991,"YR1991","Guinea-Bissau","GNB","257150374.069711","0","0"
1991,"YR1991","Guyana","GUY","348533094.812165","0","0"
1991,"YR1991","Haiti","HTI","3473540601.82161","0","0"
1991,"YR1991","Honduras","HND","4648668470.21773","0","0"
1991,"YR1991","Hong Kong SAR, China","HKG","88959620135.8864","189664","3.239855636"
1991,"YR1991","Hungary","HUN","34748508332.1068","8477","0.081796185"
1991,"YR1991","Iceland","ISL","6807365897.52239","12889","5.003027668"
1991,"YR1991","India","IND","270105348343.126","0","0"
1991,"YR1991","Indonesia","IDN","116621996217.133","24528","0.013285957"
1991,"YR1991","Iran, Islamic Rep.","IRN","NA","0","0"
1991,"YR1991","Iraq","IRQ","NA","0","0"
1991,"YR1991","Ireland","IRL","49847128533.4009","32000","0.894760756"
1991,"YR1991","Isle of Man","IMN","NA","NA","NA"
1991,"YR1991","Israel","ISR","67530220218.5073","23000","0.495348249"
1991,"YR1991","Italy","ITA","1242109397533.95","568000","0.993832013"
1991,"YR1991","Jamaica","JAM","4071219198.03601","2447","0.100135492"
1991,"YR1991","Japan","JPN","3584420077100.84","1378108","1.103015715"
1991,"YR1991","Jordan","JOR","4344250257.01278","1462","0.038951008"
1991,"YR1991","Kazakhstan","KAZ","24881135586.399","0","0"
1991,"YR1991","Kenya","KEN","8151479004.21334","0","0"
1991,"YR1991","Kiribati","KIR","47515189.2818196","0","0"
1991,"YR1991","Korea, Dem. People’s Rep.","PRK","NA","0","0"
1991,"YR1991","Korea, Rep.","KOR","325734233312.879","166108","0.382930548"
1991,"YR1991","Kosovo","XKX","NA","NA","NA"
1991,"YR1991","Kuwait","KWT","11008793176.2223","43000","2.112335993"
1991,"YR1991","Kyrgyz Republic","KGZ","2569444444.44444","0","0"
1991,"YR1991","Lao PDR","LAO","1028087972.31085","0","0"
1991,"YR1991","Latvia","LVA","NA","0","0"
1991,"YR1991","Lebanon","LBN","4690415092.53663","0","0"
1991,"YR1991","Lesotho","LSO","704329192.771521","0","0"
1991,"YR1991","Liberia","LBR","NA","0","0"
1991,"YR1991","Libya","LBY","31995012468.8279","0","0"
