,station,date,element,value
36307,USW00014765,20100622,WT14,1
36308,USW00014765,20100622,WT16,1
36309,USW00014765,20100623,TMAX,294
36310,USW00014765,20100623,TMIN,206
36311,USW00014765,20100623,PRCP,135
36312,USW00014765,20100623,SNOW,0
36313,USW00014765,20100623,SNWD,0
36314,USW00014765,20100623,AWND,35
36315,USW00014765,20100623,FMTM,1336
36316,USW00014765,20100623,PGTM,1335
36317,USW00014765,20100623,WDF2,300
36318,USW00014765,20100623,WDF5,290
36319,USW00014765,20100623,WESD,0
36320,USW00014765,20100623,WSF2,94
36321,USW00014765,20100623,WSF5,116
36322,USW00014765,20100623,WT01,1
36323,USW00014765,20100623,WT03,1
36324,USW00014765,20100623,WT05,1
36325,USW00014765,20100623,WT08,1
36326,USW00014765,20100623,WT14,1
36327,USW00014765,20100624,TMAX,322
36328,USW00014765,20100624,TMIN,200
36329,USW00014765,20100624,PRCP,0
36330,USW00014765,20100624,SNOW,0
36331,USW00014765,20100624,SNWD,0
36332,USW00014765,20100624,AWND,44
36333,USW00014765,20100624,FMTM,1607
36334,USW00014765,20100624,PGTM,1606
36335,USW00014765,20100624,WDF2,260
36336,USW00014765,20100624,WDF5,250
36337,USW00014765,20100624,WESD,0
36338,USW00014765,20100624,WSF2,125
36339,USW00014765,20100624,WSF5,156
36340,USW00014765,20100624,WT16,1
36341,USW00014765,20100625,TMAX,278
36342,USW00014765,20100625,TMIN,189
36343,USW00014765,20100625,PRCP,0
36344,USW00014765,20100625,SNOW,0
36345,USW00014765,20100625,SNWD,0
36346,USW00014765,20100625,AWND,33
36347,USW00014765,20100625,FMTM,1627
36348,USW00014765,20100625,PGTM,1519
36349,USW00014765,20100625,WDF2,200
36350,USW00014765,20100625,WDF5,160
36351,USW00014765,20100625,WESD,0
36352,USW00014765,20100625,WSF2,72
36353,USW00014765,20100625,WSF5,89
36354,USW00014765,20100626,TMAX,300
36355,USW00014765,20100626,TMIN,183
36356,USW00014765,20100626,PRCP,0
36357,USW00014765,20100626,SNOW,0
36358,USW00014765,20100626,SNWD,0
36359,USW00014765,20100626,AWND,26
36360,USW00014765,20100626,FMTM,1547
36361,USW00014765,20100626,PGTM,1350
36362,USW00014765,20100626,WDF2,270
36363,USW00014765,20100626,WDF5,270
36364,USW00014765,20100626,WESD,0
36365,USW00014765,20100626,WSF2,76
36366,USW00014765,20100626,WSF5,103
36367,USW00014765,20100626,WT16,1
36368,USW00014765,20100627,TMAX,306
36369,USW00014765,20100627,TMIN,194
36370,USW00014765,20100627,PRCP,0
36371,USW00014765,20100627,SNOW,0
36372,USW00014765,20100627,SNWD,0
36373,USW00014765,20100627,AWND,28
36374,USW00014765,20100627,FMTM,1701
36375,USW00014765,20100627,PGTM,1704
36376,USW00014765,20100627,WDF2,200
36377,USW00014765,20100627,WDF5,200
36378,USW00014765,20100627,WESD,0
36379,USW00014765,20100627,WSF2,67
36380,USW00014765,20100627,WSF5,80
36381,USW00014765,20100627,WT01,1
36382,USW00014765,20100627,WT07,1
36383,USW00014765,20100627,WT08,1
36384,USW00014765,20100627,WT13,1
36385,USW00014765,20100627,WT16,1
36386,USW00014765,20100628,TMAX,350
36387,USW00014765,20100628,TMIN,222
36388,USW00014765,20100628,PRCP,168
36389,USW00014765,20100628,SNOW,0
36390,USW00014765,20100628,SNWD,0
36391,USW00014765,20100628,AWND,47
36392,USW00014765,20100628,FMTM,1554
36393,USW00014765,20100628,PGTM,1553
36394,USW00014765,20100628,WDF2,300
36395,USW00014765,20100628,WDF5,320
36396,USW00014765,20100628,WESD,0
36397,USW00014765,20100628,WSF2,125
36398,USW00014765,20100628,WSF5,156
36399,USW00014765,20100628,WT01,1
36400,USW00014765,20100628,WT03,1
36401,USW00014765,20100628,WT08,1
36402,USW00014765,20100628,WT13,1
36403,USW00014765,20100628,WT16,1
36404,USW00014765,20100629,TMAX,317
36405,USW00014765,20100629,TMIN,206
36406,USW00014765,20100629,PRCP,0
36407,USW00014765,20100629,SNOW,0
36408,USW00014765,20100629,SNWD,0
36409,USW00014765,20100629,AWND,38
36410,USW00014765,20100629,FMTM,1259
36411,USW00014765,20100629,PGTM,1231
36412,USW00014765,20100629,WDF2,300
36413,USW00014765,20100629,WDF5,270
36414,USW00014765,20100629,WESD,0
36415,USW00014765,20100629,WSF2,72
36416,USW00014765,20100629,WSF5,107
36417,USW00014765,20100630,TMAX,250
36418,USW00014765,20100630,TMIN,156
36419,USW00014765,20100630,PRCP,0
36420,USW00014765,20100630,SNOW,0
36421,USW00014765,20100630,SNWD,0
36422,USW00014765,20100630,AWND,37
36423,USW00014765,20100630,FMTM,1548
36424,USW00014765,20100630,PGTM,1148
36425,USW00014765,20100630,WDF2,270
36426,USW00014765,20100630,WDF5,250
36427,USW00014765,20100630,WESD,0
36428,USW00014765,20100630,WSF2,80
36429,USW00014765,20100630,WSF5,112
36430,USW00014765,20100701,TMAX,244
36431,USW00014765,20100701,TMIN,139
36432,USW00014765,20100701,PRCP,0
36433,USW00014765,20100701,SNOW,0
36434,USW00014765,20100701,SNWD,0
36435,USW00014765,20100701,AWND,43
36436,USW00014765,20100701,FMTM,1443
36437,USW00014765,20100701,PGTM,948
36438,USW00014765,20100701,WDF2,300
36439,USW00014765,20100701,WDF5,330
36440,USW00014765,20100701,WESD,0
36441,USW00014765,20100701,WSF2,94
36442,USW00014765,20100701,WSF5,116
36443,USW00014765,20100702,TMAX,272
36444,USW00014765,20100702,TMIN,150
36445,USW00014765,20100702,PRCP,0
36446,USW00014765,20100702,SNOW,0
36447,USW00014765,20100702,SNWD,0
36448,USW00014765,20100702,AWND,39
36449,USW00014765,20100702,FMTM,847
36450,USW00014765,20100702,PGTM,846
36451,USW00014765,20100702,WDF2,20
36452,USW00014765,20100702,WDF5,20
36453,USW00014765,20100702,WESD,0
36454,USW00014765,20100702,WSF2,107
36455,USW00014765,20100702,WSF5,143
36456,USW00014765,20100702,WT08,1
36457,USW00014765,20100703,TMAX,294
36458,USW00014765,20100703,TMIN,139
36459,USW00014765,20100703,PRCP,0
36460,USW00014765,20100703,SNOW,0
36461,USW00014765,20100703,SNWD,0
36462,USW00014765,20100703,AWND,24
36463,USW00014765,20100703,FMTM,1435
36464,USW00014765,20100703,PGTM,1551
36465,USW00014765,20100703,WDF2,250
36466,USW00014765,20100703,WDF5,260
36467,USW00014765,20100703,WESD,0
36468,USW00014765,20100703,WSF2,63
36469,USW00014765,20100703,WSF5,98
36470,USW00014765,20100704,TMAX,344
36471,USW00014765,20100704,TMIN,189
36472,USW00014765,20100704,PRCP,0
36473,USW00014765,20100704,SNOW,0
36474,USW00014765,20100704,SNWD,0
36475,USW00014765,20100704,AWND,31
36476,USW00014765,20100704,FMTM,1003
36477,USW00014765,20100704,PGTM,957
36478,USW00014765,20100704,WDF2,310
36479,USW00014765,20100704,WDF5,300
36480,USW00014765,20100704,WESD,0
36481,USW00014765,20100704,WSF2,76
36482,USW00014765,20100704,WSF5,103
36483,USW00014765,20100704,WT07,1
36484,USW00014765,20100705,TMAX,361
36485,USW00014765,20100705,TMIN,200
36486,USW00014765,20100705,PRCP,0
36487,USW00014765,20100705,SNOW,0
36488,USW00014765,20100705,SNWD,0
36489,USW00014765,20100705,AWND,25
36490,USW00014765,20100705,FMTM,1614
36491,USW00014765,20100705,PGTM,1613
36492,USW00014765,20100705,WDF2,140
36493,USW00014765,20100705,WDF5,140
36494,USW00014765,20100705,WESD,0
36495,USW00014765,20100705,WSF2,72
36496,USW00014765,20100705,WSF5,89
36497,USW00014765,20100705,WT08,1
36498,USW00014765,20100706,TMAX,389
36499,USW00014765,20100706,TMIN,228
36500,USW00014765,20100706,PRCP,0
36501,USW00014765,20100706,SNOW,0
36502,USW00014765,20100706,SNWD,0
36503,USW00014765,20100706,AWND,29
36504,USW00014765,20100706,FMTM,1049
36505,USW00014765,20100706,PGTM,1041
36506,USW00014765,20100706,WDF2,20
36507,USW00014765,20100706,WDF5,30
36508,USW00014765,20100706,WESD,0
36509,USW00014765,20100706,WSF2,72
36510,USW00014765,20100706,WSF5,103
36511,USW00014765,20100707,TMAX,333
36512,USW00014765,20100707,TMIN,239
36513,USW00014765,20100707,PRCP,0
36514,USW00014765,20100707,SNOW,0
36515,USW00014765,20100707,SNWD,0
36516,USW00014765,20100707,AWND,28
36517,USW00014765,20100707,FMTM,1515
36518,USW00014765,20100707,WDF2,180
36519,USW00014765,20100707,WESD,0
36520,USW00014765,20100707,WSF2,49
36521,USW00014765,20100707,WT01,1
36522,USW00014765,20100707,WT07,1
36523,USW00014765,20100707,WT08,1
36524,USW00014765,20100707,WT13,1
36525,USW00014765,20100708,TMAX,300
36526,USW00014765,20100708,TMIN,222
36527,USW00014765,20100708,PRCP,0
36528,USW00014765,20100708,SNOW,0
36529,USW00014765,20100708,SNWD,0
36530,USW00014765,20100708,AWND,35
36531,USW00014765,20100708,FMTM,1644
36532,USW00014765,20100708,PGTM,1523
36533,USW00014765,20100708,WDF2,140
36534,USW00014765,20100708,WDF5,150
36535,USW00014765,20100708,WESD,0
36536,USW00014765,20100708,WSF2,72
36537,USW00014765,20100708,WSF5,89
36538,USW00014765,20100708,WT01,1
36539,USW00014765,20100708,WT08,1
36540,USW00014765,20100708,WT13,1
36541,USW00014765,20100709,TMAX,300
36542,USW00014765,20100709,TMIN,222
36543,USW00014765,20100709,PRCP,91
36544,USW00014765,20100709,SNOW,0
36545,USW00014765,20100709,SNWD,0
36546,USW00014765,20100709,AWND,38
36547,USW00014765,20100709,FMTM,1357
36548,USW00014765,20100709,PGTM,1332
36549,USW00014765,20100709,WDF2,140
36550,USW00014765,20100709,WDF5,150
36551,USW00014765,20100709,WESD,0
36552,USW00014765,20100709,WSF2,80
36553,USW00014765,20100709,WSF5,103
36554,USW00014765,20100709,WT01,1
36555,USW00014765,20100709,WT05,1
36556,USW00014765,20100709,WT13,1
36557,USW00014765,20100709,WT16,1
36558,USW00014765,20100710,TMAX,294
36559,USW00014765,20100710,TMIN,222
36560,USW00014765,20100710,PRCP,0
36561,USW00014765,20100710,SNOW,0
36562,USW00014765,20100710,SNWD,0
36563,USW00014765,20100710,AWND,32
36564,USW00014765,20100710,FMTM,1331
36565,USW00014765,20100710,PGTM,1331
36566,USW00014765,20100710,WDF2,310
36567,USW00014765,20100710,WDF5,310
36568,USW00014765,20100710,WESD,0
36569,USW00014765,20100710,WSF2,103
36570,USW00014765,20100710,WSF5,130
36571,USW00014765,20100710,WT03,1
36572,USW00014765,20100710,WT05,1
36573,USW00014765,20100710,WT14,1
36574,USW00014765,20100710,WT16,1
36575,USW00014765,20100711,TMAX,322
36576,USW00014765,20100711,TMIN,206
36577,USW00014765,20100711,PRCP,0
36578,USW00014765,20100711,SNOW,0
36579,USW00014765,20100711,SNWD,0
36580,USW00014765,20100711,AWND,30
36581,USW00014765,20100711,FMTM,1055
36582,USW00014765,20100711,PGTM,1053
36583,USW00014765,20100711,WDF2,360
36584,USW00014765,20100711,WDF5,10
36585,USW00014765,20100711,WESD,0
36586,USW00014765,20100711,WSF2,58
36587,USW00014765,20100711,WSF5,107
36588,USW00014765,20100711,WT03,1
36589,USW00014765,20100712,TMAX,306
36590,USW00014765,20100712,TMIN,211
36591,USW00014765,20100712,PRCP,0
36592,USW00014765,20100712,SNOW,0
36593,USW00014765,20100712,SNWD,0
36594,USW00014765,20100712,AWND,38
36595,USW00014765,20100712,FMTM,1329
36596,USW00014765,20100712,PGTM,1612
36597,USW00014765,20100712,WDF2,150
36598,USW00014765,20100712,WDF5,150
36599,USW00014765,20100712,WESD,0
36600,USW00014765,20100712,WSF2,80
36601,USW00014765,20100712,WSF5,98
36602,USW00014765,20100713,TMAX,300
36603,USW00014765,20100713,TMIN,233
36604,USW00014765,20100713,PRCP,53
36605,USW00014765,20100713,SNOW,0
36606,USW00014765,20100713,SNWD,0
36607,USW00014765,20100713,AWND,38
36608,USW00014765,20100713,FMTM,1344
36609,USW00014765,20100713,PGTM,1220
36610,USW00014765,20100713,WDF2,150
36611,USW00014765,20100713,WDF5,230
36612,USW00014765,20100713,WESD,0
36613,USW00014765,20100713,WSF2,72
36614,USW00014765,20100713,WSF5,94
36615,USW00014765,20100713,WT01,1
36616,USW00014765,20100713,WT05,1
36617,USW00014765,20100713,WT13,1
36618,USW00014765,20100713,WT16,1
36619,USW00014765,20100714,TMAX,283
36620,USW00014765,20100714,TMIN,206
36621,USW00014765,20100714,PRCP,279
36622,USW00014765,20100714,SNOW,0
36623,USW00014765,20100714,SNWD,0
36624,USW00014765,20100714,AWND,27
36625,USW00014765,20100714,FMTM,1356
36626,USW00014765,20100714,PGTM,640
36627,USW00014765,20100714,WDF2,50
36628,USW00014765,20100714,WDF5,210
36629,USW00014765,20100714,WESD,0
36630,USW00014765,20100714,WSF2,72
36631,USW00014765,20100714,WSF5,125
36632,USW00014765,20100714,WT01,1
36633,USW00014765,20100714,WT05,1
36634,USW00014765,20100714,WT13,1
36635,USW00014765,20100714,WT16,1
36636,USW00014765,20100715,TMAX,272
36637,USW00014765,20100715,TMIN,200
36638,USW00014765,20100715,PRCP,0
36639,USW00014765,20100715,SNOW,0
36640,USW00014765,20100715,SNWD,0
36641,USW00014765,20100715,AWND,39
36642,USW00014765,20100715,FMTM,1016
36643,USW00014765,20100715,PGTM,1012
36644,USW00014765,20100715,WDF2,30
36645,USW00014765,20100715,WDF5,30
36646,USW00014765,20100715,WESD,0
36647,USW00014765,20100715,WSF2,67
36648,USW00014765,20100715,WSF5,80
36649,USW00014765,20100715,WT01,1
36650,USW00014765,20100715,WT13,1
36651,USW00014765,20100715,WT14,1
36652,USW00014765,20100716,TMAX,317
36653,USW00014765,20100716,TMIN,200
36654,USW00014765,20100716,PRCP,0
36655,USW00014765,20100716,SNOW,0
36656,USW00014765,20100716,SNWD,0
36657,USW00014765,20100716,AWND,33
36658,USW00014765,20100716,FMTM,1608
36659,USW00014765,20100716,PGTM,1712
36660,USW00014765,20100716,WDF2,220
36661,USW00014765,20100716,WDF5,200
36662,USW00014765,20100716,WESD,0
36663,USW00014765,20100716,WSF2,80
36664,USW00014765,20100716,WSF5,103
36665,USW00014765,20100716,WT01,1
36666,USW00014765,20100716,WT13,1
36667,USW00014765,20100717,TMAX,333
36668,USW00014765,20100717,TMIN,239
36669,USW00014765,20100717,PRCP,0
36670,USW00014765,20100717,SNOW,0
36671,USW00014765,20100717,SNWD,0
36672,USW00014765,20100717,AWND,37
36673,USW00014765,20100717,FMTM,1610
36674,USW00014765,20100717,PGTM,1606
36675,USW00014765,20100717,WDF2,210
36676,USW00014765,20100717,WDF5,200
36677,USW00014765,20100717,WESD,0
36678,USW00014765,20100717,WSF2,89
36679,USW00014765,20100717,WSF5,112
36680,USW00014765,20100717,WT01,1
36681,USW00014765,20100717,WT08,1
36682,USW00014765,20100717,WT13,1
36683,USW00014765,20100718,TMAX,328
36684,USW00014765,20100718,TMIN,228
36685,USW00014765,20100718,PRCP,0
36686,USW00014765,20100718,SNOW,0
36687,USW00014765,20100718,SNWD,0
36688,USW00014765,20100718,AWND,40
36689,USW00014765,20100718,FMTM,1257
36690,USW00014765,20100718,PGTM,1256
36691,USW00014765,20100718,WDF2,250
36692,USW00014765,20100718,WDF5,260
36693,USW00014765,20100718,WESD,0
36694,USW00014765,20100718,WSF2,94
36695,USW00014765,20100718,WSF5,116
36696,USW00014765,20100719,TMAX,289
36697,USW00014765,20100719,TMIN,200
36698,USW00014765,20100719,PRCP,201
36699,USW00014765,20100719,SNOW,0
36700,USW00014765,20100719,SNWD,0
36701,USW00014765,20100719,AWND,26
36702,USW00014765,20100719,FMTM,1052
36703,USW00014765,20100719,PGTM,1052
36704,USW00014765,20100719,WDF2,240
36705,USW00014765,20100719,WDF5,240
36706,USW00014765,20100719,WESD,0
36707,USW00014765,20100719,WSF2,76
36708,USW00014765,20100719,WSF5,94
36709,USW00014765,20100719,WT01,1
36710,USW00014765,20100719,WT03,1
36711,USW00014765,20100719,WT05,1
36712,USW00014765,20100719,WT13,1
36713,USW00014765,20100719,WT16,1
36714,USW00014765,20100720,TMAX,306
36715,USW00014765,20100720,TMIN,217
36716,USW00014765,20100720,PRCP,0
36717,USW00014765,20100720,SNOW,0
36718,USW00014765,20100720,SNWD,0
36719,USW00014765,20100720,AWND,23
36720,USW00014765,20100720,FMTM,1624
36721,USW00014765,20100720,PGTM,1651
36722,USW00014765,20100720,WDF2,310
36723,USW00014765,20100720,WDF5,330
36724,USW00014765,20100720,WESD,0
36725,USW00014765,20100720,WSF2,54
36726,USW00014765,20100720,WSF5,125
36727,USW00014765,20100720,WT16,1
36728,USW00014765,20100721,TMAX,306
36729,USW00014765,20100721,TMIN,217
36730,USW00014765,20100721,PRCP,18
36731,USW00014765,20100721,SNOW,0
36732,USW00014765,20100721,SNWD,0
36733,USW00014765,20100721,AWND,32
36734,USW00014765,20100721,FMTM,1455
36735,USW00014765,20100721,PGTM,1449
36736,USW00014765,20100721,WDF2,180
36737,USW00014765,20100721,WDF5,180
36738,USW00014765,20100721,WESD,0
36739,USW00014765,20100721,WSF2,80
36740,USW00014765,20100721,WSF5,98
36741,USW00014765,20100721,WT01,1
36742,USW00014765,20100721,WT03,1
36743,USW00014765,20100721,WT05,1
36744,USW00014765,20100721,WT08,1
36745,USW00014765,20100721,WT13,1
36746,USW00014765,20100721,WT16,1
36747,USW00014765,20100722,TMAX,306
36748,USW00014765,20100722,TMIN,200
36749,USW00014765,20100722,PRCP,0
36750,USW00014765,20100722,SNOW,0
36751,USW00014765,20100722,SNWD,0
36752,USW00014765,20100722,AWND,43
36753,USW00014765,20100722,FMTM,1332
36754,USW00014765,20100722,PGTM,1446
36755,USW00014765,20100722,WDF2,290
36756,USW00014765,20100722,WDF5,300
36757,USW00014765,20100722,WESD,0
36758,USW00014765,20100722,WSF2,98
36759,USW00014765,20100722,WSF5,130
36760,USW00014765,20100723,TMAX,250
36761,USW00014765,20100723,TMIN,189
36762,USW00014765,20100723,PRCP,196
36763,USW00014765,20100723,SNOW,0
36764,USW00014765,20100723,SNWD,0
36765,USW00014765,20100723,AWND,20
36766,USW00014765,20100723,FMTM,1905
36767,USW00014765,20100723,PGTM,1905
36768,USW00014765,20100723,WDF2,350
36769,USW00014765,20100723,WDF5,360
36770,USW00014765,20100723,WESD,0
36771,USW00014765,20100723,WSF2,80
36772,USW00014765,20100723,WSF5,98
36773,USW00014765,20100723,WT01,1
36774,USW00014765,20100723,WT03,1
36775,USW00014765,20100723,WT05,1
36776,USW00014765,20100723,WT13,1
36777,USW00014765,20100723,WT16,1
36778,USW00014765,20100724,TMAX,311
36779,USW00014765,20100724,TMIN,222
36780,USW00014765,20100724,PRCP,66
36781,USW00014765,20100724,SNOW,0
36782,USW00014765,20100724,SNWD,0
36783,USW00014765,20100724,AWND,18
36784,USW00014765,20100724,FMTM,1516
36785,USW00014765,20100724,PGTM,1515
36786,USW00014765,20100724,WDF2,270
36787,USW00014765,20100724,WDF5,270
36788,USW00014765,20100724,WESD,0
36789,USW00014765,20100724,WSF2,103
36790,USW00014765,20100724,WSF5,134
36791,USW00014765,20100724,WT01,1
36792,USW00014765,20100724,WT03,1
36793,USW00014765,20100724,WT07,1
36794,USW00014765,20100724,WT08,1
36795,USW00014765,20100724,WT16,1
36796,USW00014765,20100725,TMAX,322
36797,USW00014765,20100725,TMIN,217
36798,USW00014765,20100725,PRCP,23
36799,USW00014765,20100725,SNOW,0
36800,USW00014765,20100725,SNWD,0
36801,USW00014765,20100725,AWND,40
36802,USW00014765,20100725,FMTM,1444
36803,USW00014765,20100725,PGTM,1441
36804,USW00014765,20100725,WDF2,290
36805,USW00014765,20100725,WDF5,280
36806,USW00014765,20100725,WESD,0
36807,USW00014765,20100725,WSF2,76
36808,USW00014765,20100725,WSF5,103
36809,USW00014765,20100725,WT01,1
36810,USW00014765,20100725,WT05,1
36811,USW00014765,20100725,WT13,1
36812,USW00014765,20100725,WT16,1
36813,USW00014765,20100726,TMAX,294
36814,USW00014765,20100726,TMIN,172
36815,USW00014765,20100726,PRCP,0
36816,USW00014765,20100726,SNOW,0
36817,USW00014765,20100726,SNWD,0
36818,USW00014765,20100726,AWND,46
36819,USW00014765,20100726,FMTM,1332
36820,USW00014765,20100726,PGTM,1444
36821,USW00014765,20100726,WDF2,320
36822,USW00014765,20100726,WDF5,310
36823,USW00014765,20100726,WESD,0
36824,USW00014765,20100726,WSF2,107
36825,USW00014765,20100726,WSF5,143
36826,USW00014765,20100727,TMAX,311
36827,USW00014765,20100727,TMIN,178
36828,USW00014765,20100727,PRCP,0
36829,USW00014765,20100727,SNOW,0
36830,USW00014765,20100727,SNWD,0
36831,USW00014765,20100727,AWND,35
36832,USW00014765,20100727,FMTM,1509
36833,USW00014765,20100727,PGTM,1437
36834,USW00014765,20100727,WDF2,270
36835,USW00014765,20100727,WDF5,270
36836,USW00014765,20100727,WESD,0
36837,USW00014765,20100727,WSF2,63
36838,USW00014765,20100727,WSF5,98
36839,USW00014765,20100728,TMAX,306
36840,USW00014765,20100728,TMIN,183
36841,USW00014765,20100728,PRCP,0
36842,USW00014765,20100728,SNOW,0
36843,USW00014765,20100728,SNWD,0
36844,USW00014765,20100728,AWND,47
36845,USW00014765,20100728,FMTM,1611
36846,USW00014765,20100728,PGTM,1510
